[ T-Gshow ]
    title = [t-gshow] in xyz mesh
     mesh =  xyz            # mesh type is xyz scoring mesh
   x-type =    2            # x-mesh is linear given by xmin, xmax and nx
     xmin =  -30.00000      # minimum value of x-mesh points
     xmax =   180.0000      # maximum value of x-mesh points
#    xdel =  0.4200000      # mesh width of x-mesh points
       nx =    500          # number of x-mesh points
   y-type =    1            # y-mesh is given by the below data
       ny =      1          # number of y-mesh points
#    data = ( y(i), i = 1, ny + 1 )
           -2.00000E+01  0.00000E+00
   z-type =    2            # z-mesh is linear given by zmin, zmax and nz
     zmin =  -80.00000      # minimum value of z-mesh points
     zmax =   150.0000      # maximum value of z-mesh points
#    zdel =  0.4600000      # mesh width of z-mesh points
       nz =    500          # number of z-mesh points
     axis =   xz            # axis of output
     file = 2d_xz_BSAORNL.dat  # file name of output for the above axis
   output =    2            # (D=2) 1:bnd, 2:bnd+mat, 3:bnd+num 4:bnd+mat+num
    ginfo =    1            # (D=0) 0:no, 1:show in graph, 2:add file
    resol =    1            # (D=1) resolution of gshow or rshow
    width = 0.5000000       # (D=0.5) width of lines for gshow or rshow
   epsout =    1            # (D=0) generate eps file by ANGEL
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :        1004 (  0)      125501 (  0)      126505 (  0)

#------------------------------------------------------------------------------
  1.260754E+02  2.600000E+01
  1.259818E+02  2.600000E+01
  1.256136E+02  2.600000E+01
  1.255199E+02  2.600000E+01
  1.251517E+02  2.600000E+01
  1.250581E+02  2.600000E+01
  1.246899E+02  2.600000E+01
  1.245962E+02  2.600000E+01
  1.242281E+02  2.600000E+01
  1.241344E+02  2.600000E+01
  1.237662E+02  2.600000E+01
  1.236726E+02  2.600000E+01
  1.233044E+02  2.600000E+01
  1.232107E+02  2.600000E+01
  1.228426E+02  2.600000E+01
  1.227489E+02  2.600000E+01
  1.223807E+02  2.600000E+01
  1.222871E+02  2.600000E+01
  1.219189E+02  2.600000E+01
  1.218252E+02  2.600000E+01
  1.214570E+02  2.600000E+01
  1.213634E+02  2.600000E+01
  1.209952E+02  2.600000E+01
  1.209016E+02  2.600000E+01
  1.205334E+02  2.600000E+01
  1.204397E+02  2.600000E+01
  1.200715E+02  2.600000E+01
  1.199779E+02  2.600000E+01
  1.196097E+02  2.600000E+01
  1.195160E+02  2.600000E+01
  1.191479E+02  2.600000E+01
  1.190542E+02  2.600000E+01
  1.186860E+02  2.600000E+01
  1.185924E+02  2.600000E+01
  1.182242E+02  2.600000E+01
  1.181305E+02  2.600000E+01
  1.177624E+02  2.600000E+01
  1.176687E+02  2.600000E+01
  1.173005E+02  2.600000E+01
  1.172069E+02  2.600000E+01
  1.168387E+02  2.600000E+01
  1.167450E+02  2.600000E+01
  1.163768E+02  2.600000E+01
  1.162832E+02  2.600000E+01
  1.159150E+02  2.600000E+01
  1.158214E+02  2.600000E+01
  1.154532E+02  2.600000E+01
  1.153595E+02  2.600000E+01
  1.149913E+02  2.600000E+01
  1.148977E+02  2.600000E+01
  1.145295E+02  2.600000E+01
  1.144358E+02  2.600000E+01
  1.140677E+02  2.600000E+01
  1.139740E+02  2.600000E+01
  1.136058E+02  2.600000E+01
  1.135122E+02  2.600000E+01
  1.131440E+02  2.600000E+01
  1.130503E+02  2.600000E+01
  1.126822E+02  2.600000E+01
  1.125885E+02  2.600000E+01
  1.122203E+02  2.600000E+01
  1.121267E+02  2.600000E+01
  1.117585E+02  2.600000E+01
  1.116648E+02  2.600000E+01
  1.112966E+02  2.600000E+01
  1.112030E+02  2.600000E+01
  1.108348E+02  2.600000E+01
  1.107412E+02  2.600000E+01
  1.103730E+02  2.600000E+01
  1.102793E+02  2.600000E+01
  1.099111E+02  2.600000E+01
  1.098175E+02  2.600000E+01
  1.094493E+02  2.600000E+01
  1.093556E+02  2.600000E+01
  1.089875E+02  2.600000E+01
  1.088938E+02  2.600000E+01
  1.085256E+02  2.600000E+01
  1.084320E+02  2.600000E+01
  1.080638E+02  2.600000E+01
  1.079701E+02  2.600000E+01
  1.076020E+02  2.600000E+01
  1.075083E+02  2.600000E+01
  1.071401E+02  2.600000E+01
  1.070465E+02  2.600000E+01
  1.066783E+02  2.600000E+01
  1.065846E+02  2.600000E+01
  1.062164E+02  2.600000E+01
  1.061228E+02  2.600000E+01
  1.057546E+02  2.600000E+01
  1.056610E+02  2.600000E+01
  1.052928E+02  2.600000E+01
  1.051991E+02  2.600000E+01
  1.048309E+02  2.600000E+01
  1.047373E+02  2.600000E+01
  1.043691E+02  2.600000E+01
  1.042754E+02  2.600000E+01
  1.039073E+02  2.600000E+01
  1.038136E+02  2.600000E+01
  1.034454E+02  2.600000E+01
  1.033518E+02  2.600000E+01
  1.029836E+02  2.600000E+01
  1.028899E+02  2.600000E+01
  1.025218E+02  2.600000E+01
  1.024281E+02  2.600000E+01
  1.020599E+02  2.600000E+01
  1.019663E+02  2.600000E+01
  1.015981E+02  2.600000E+01
  1.015044E+02  2.600000E+01
  1.011362E+02  2.600000E+01
  1.010426E+02  2.600000E+01
  1.006744E+02  2.600000E+01
  1.005808E+02  2.600000E+01
  1.002126E+02  2.600000E+01
  1.001189E+02  2.600000E+01
  9.975074E+01  2.600000E+01
  9.965709E+01  2.600000E+01
  9.928890E+01  2.600000E+01
  9.919525E+01  2.600000E+01
  9.882707E+01  2.600000E+01
  9.873341E+01  2.600000E+01
  9.836523E+01  2.600000E+01
  9.827158E+01  2.600000E+01
  9.790339E+01  2.600000E+01
  9.780974E+01  2.600000E+01
  9.744156E+01  2.600000E+01
  9.734790E+01  2.600000E+01
  9.697972E+01  2.600000E+01
  9.688607E+01  2.600000E+01
  9.651788E+01  2.600000E+01
  9.642423E+01  2.600000E+01
  9.605605E+01  2.600000E+01
  9.596240E+01  2.600000E+01
  9.559421E+01  2.600000E+01
  9.550056E+01  2.600000E+01
  9.513238E+01  2.600000E+01
  9.503872E+01  2.600000E+01
  9.467054E+01  2.600000E+01
  9.457689E+01  2.600000E+01
  9.420870E+01  2.600000E+01
  9.411505E+01  2.600000E+01
  9.374687E+01  2.600000E+01
  9.365321E+01  2.600000E+01
  9.328503E+01  2.600000E+01
  9.319138E+01  2.600000E+01
  9.282319E+01  2.600000E+01
  9.272954E+01  2.600000E+01
  9.236136E+01  2.600000E+01
  9.226770E+01  2.600000E+01
  9.189952E+01  2.600000E+01
  9.180587E+01  2.600000E+01
  9.143768E+01  2.600000E+01
  9.134403E+01  2.600000E+01
  9.097585E+01  2.600000E+01
  9.088220E+01  2.600000E+01
  9.051401E+01  2.600000E+01
  9.042036E+01  2.600000E+01
  9.005218E+01  2.600000E+01
  8.995852E+01  2.600000E+01
  8.959034E+01  2.600000E+01
  8.949669E+01  2.600000E+01
  8.912850E+01  2.600000E+01
  8.903485E+01  2.600000E+01
  8.866667E+01  2.600000E+01
  8.857301E+01  2.600000E+01
  8.820483E+01  2.600000E+01
  8.811118E+01  2.600000E+01
  8.774299E+01  2.600000E+01
  8.764934E+01  2.600000E+01
  8.728116E+01  2.600000E+01
  8.718751E+01  2.600000E+01
  8.681932E+01  2.600000E+01
  8.672567E+01  2.600000E+01
  8.635749E+01  2.600000E+01
  8.626383E+01  2.600000E+01
  8.589565E+01  2.600000E+01
  8.580200E+01  2.600000E+01
  8.543381E+01  2.600000E+01
  8.534016E+01  2.600000E+01
  8.497198E+01  2.600000E+01
  8.487832E+01  2.600000E+01
  8.451014E+01  2.600000E+01
  8.441649E+01  2.600000E+01
  8.404830E+01  2.600000E+01
  8.395465E+01  2.600000E+01
  8.358647E+01  2.600000E+01
  8.349281E+01  2.600000E+01
  8.312463E+01  2.600000E+01
  8.303098E+01  2.600000E+01
  8.266279E+01  2.600000E+01
  8.256914E+01  2.600000E+01
  8.220096E+01  2.600000E+01
  8.210731E+01  2.600000E+01
  8.173912E+01  2.600000E+01
  8.164547E+01  2.600000E+01
  8.127729E+01  2.600000E+01
  8.118363E+01  2.600000E+01
  8.081545E+01  2.600000E+01
  8.072180E+01  2.600000E+01
  8.035361E+01  2.600000E+01
  8.025996E+01  2.600000E+01
  7.989178E+01  2.600000E+01
  7.979812E+01  2.600000E+01
  7.942994E+01  2.600000E+01
  7.933629E+01  2.600000E+01
  7.896810E+01  2.600000E+01
  7.887445E+01  2.600000E+01
  7.850627E+01  2.600000E+01
  7.841261E+01  2.600000E+01
  7.804443E+01  2.600000E+01
  7.795078E+01  2.600000E+01
  7.758259E+01  2.600000E+01
  7.748894E+01  2.600000E+01
  7.712076E+01  2.600000E+01
  7.702711E+01  2.600000E+01
  7.665892E+01  2.600000E+01
  7.656527E+01  2.600000E+01
  7.619709E+01  2.600000E+01
  7.610343E+01  2.600000E+01
  7.573525E+01  2.600000E+01
  7.564160E+01  2.600000E+01
  7.527341E+01  2.600000E+01
  7.517976E+01  2.600000E+01
  7.481158E+01  2.600000E+01
  7.471792E+01  2.600000E+01
  7.434974E+01  2.600000E+01
  7.425609E+01  2.600000E+01
  7.388790E+01  2.600000E+01
  7.379425E+01  2.600000E+01
  7.342607E+01  2.600000E+01
  7.333242E+01  2.600000E+01
  7.296423E+01  2.600000E+01
  7.287058E+01  2.600000E+01
  7.250240E+01  2.600000E+01
  7.240874E+01  2.600000E+01
  7.204056E+01  2.600000E+01
  7.194691E+01  2.600000E+01
  7.157872E+01  2.600000E+01
  7.148507E+01  2.600000E+01
  7.111689E+01  2.600000E+01
  7.102323E+01  2.600000E+01
  7.065505E+01  2.600000E+01
  7.056140E+01  2.600000E+01
  7.019321E+01  2.600000E+01
  7.009956E+01  2.600000E+01
  6.973138E+01  2.600000E+01
  6.963772E+01  2.600000E+01
  6.926954E+01  2.600000E+01
  6.917589E+01  2.600000E+01
  6.880770E+01  2.600000E+01
  6.871405E+01  2.600000E+01
  6.834587E+01  2.600000E+01
  6.825222E+01  2.600000E+01
  6.788403E+01  2.600000E+01
  6.779038E+01  2.600000E+01
  6.742220E+01  2.600000E+01
  6.732854E+01  2.600000E+01
  6.696036E+01  2.600000E+01
  6.686671E+01  2.600000E+01
  6.649852E+01  2.600000E+01
  6.640487E+01  2.600000E+01
  6.603669E+01  2.600000E+01
  6.594303E+01  2.600000E+01
  6.557485E+01  2.600000E+01
  6.548120E+01  2.600000E+01
  6.511301E+01  2.600000E+01
  6.501936E+01  2.600000E+01
  6.465118E+01  2.600000E+01
  6.455752E+01  2.600000E+01
  6.418934E+01  2.600000E+01
  6.409569E+01  2.600000E+01
  6.372751E+01  2.600000E+01
  6.363385E+01  2.600000E+01
  6.326567E+01  2.600000E+01
  6.317202E+01  2.600000E+01
  6.280383E+01  2.600000E+01
  6.271018E+01  2.600000E+01
  6.234200E+01  2.600000E+01
  6.224834E+01  2.600000E+01
  6.188016E+01  2.600000E+01
  6.178651E+01  2.600000E+01
  6.141832E+01  2.600000E+01
  6.132467E+01  2.600000E+01
  6.095649E+01  2.600000E+01
  6.086283E+01  2.600000E+01
  6.049465E+01  2.600000E+01
  6.040100E+01  2.600000E+01
  6.003281E+01  2.600000E+01
  5.993916E+01  2.600000E+01
  5.957098E+01  2.600000E+01
  5.947733E+01  2.600000E+01
  5.910914E+01  2.600000E+01
  5.901549E+01  2.600000E+01
  5.864731E+01  2.600000E+01
  5.855365E+01  2.600000E+01
  5.818547E+01  2.600000E+01
  5.809182E+01  2.600000E+01
  5.772363E+01  2.600000E+01
  5.762998E+01  2.600000E+01
  5.750000E+01  2.578251E+01
  5.750000E+01  2.566383E+01
  5.750000E+01  2.554515E+01
  5.750000E+01  2.524216E+01
  5.750000E+01  2.512348E+01
  5.750000E+01  2.482048E+01
  5.750000E+01  2.470180E+01
  5.750000E+01  2.439880E+01
  5.750000E+01  2.428012E+01
  5.750000E+01  2.397713E+01
  5.750000E+01  2.385845E+01
  5.750000E+01  2.355545E+01
  5.750000E+01  2.343677E+01
  5.750000E+01  2.313377E+01
  5.750000E+01  2.301510E+01
  5.750000E+01  2.271210E+01
  5.750000E+01  2.259342E+01
  5.750000E+01  2.229042E+01
  5.750000E+01  2.217174E+01
  5.750000E+01  2.186874E+01
  5.750000E+01  2.175007E+01
  5.750000E+01  2.144707E+01
  5.750000E+01  2.132839E+01
  5.750000E+01  2.102539E+01

h: x ny1,0  y2=[y1](2010),ic[pastelmagenta]
 -1.000000E+00 -1.000000E+00

hb:   line clip z   cb(pastelmagenta)
clip:
 -3.483094E+01  2.600000E+01
  4.617772E+01  2.600000E+01
  4.650000E+01  2.608551E+01
  4.650000E+01  2.646527E+01
  4.650000E+01  2.650719E+01
  4.650000E+01  2.688695E+01
  4.650000E+01  2.692886E+01
  4.650000E+01  2.730862E+01
  4.650000E+01  2.735054E+01
  4.650000E+01  2.773030E+01
  4.650000E+01  2.777222E+01
  4.650000E+01  2.815198E+01
  4.650000E+01  2.819389E+01
  4.650000E+01  2.857365E+01
  4.650000E+01  2.861557E+01
  4.650000E+01  2.899533E+01
  4.650000E+01  2.903725E+01
  4.650000E+01  2.941701E+01
  4.650000E+01  2.945892E+01
  4.650000E+01  2.983868E+01
  4.650000E+01  2.988060E+01
  4.650000E+01  3.026036E+01
  4.650000E+01  3.030228E+01
  4.650000E+01  3.068204E+01
  4.650000E+01  3.072395E+01
  4.638641E+01  3.100000E+01
  4.608407E+01  3.100000E+01
  4.578173E+01  3.100000E+01
  4.562224E+01  3.100000E+01
  4.531990E+01  3.100000E+01
  4.516040E+01  3.100000E+01
  4.485806E+01  3.100000E+01
  4.469856E+01  3.100000E+01
  4.439622E+01  3.100000E+01
  4.423673E+01  3.100000E+01
  4.393439E+01  3.100000E+01
  4.377489E+01  3.100000E+01
  4.347255E+01  3.100000E+01
  4.331305E+01  3.100000E+01
  4.301072E+01  3.100000E+01
  4.285122E+01  3.100000E+01
  4.254888E+01  3.100000E+01
  4.238938E+01  3.100000E+01
  4.208704E+01  3.100000E+01
  4.192754E+01  3.100000E+01
  4.162521E+01  3.100000E+01
  4.146571E+01  3.100000E+01
  4.116337E+01  3.100000E+01
  4.100387E+01  3.100000E+01
  4.070153E+01  3.100000E+01
  4.054204E+01  3.100000E+01
  4.023970E+01  3.100000E+01
  4.008020E+01  3.100000E+01
  3.977786E+01  3.100000E+01
  3.961836E+01  3.100000E+01
  3.931603E+01  3.100000E+01
  3.915653E+01  3.100000E+01
  3.885419E+01  3.100000E+01
  3.869469E+01  3.100000E+01
  3.839235E+01  3.100000E+01
  3.823285E+01  3.100000E+01
  3.793052E+01  3.100000E+01
  3.777102E+01  3.100000E+01
  3.746868E+01  3.100000E+01
  3.730918E+01  3.100000E+01
  3.700684E+01  3.100000E+01
  3.684735E+01  3.100000E+01
  3.654501E+01  3.100000E+01
  3.638551E+01  3.100000E+01
  3.608317E+01  3.100000E+01
  3.592367E+01  3.100000E+01
  3.562133E+01  3.100000E+01
  3.546184E+01  3.100000E+01
  3.515950E+01  3.100000E+01
  3.500000E+01  3.100000E+01
  3.469766E+01  3.100000E+01
  3.453816E+01  3.100000E+01
  3.423583E+01  3.100000E+01
  3.407633E+01  3.100000E+01
  3.377399E+01  3.100000E+01
  3.361449E+01  3.100000E+01
  3.331215E+01  3.100000E+01
  3.315265E+01  3.100000E+01
  3.285032E+01  3.100000E+01
  3.269082E+01  3.100000E+01
  3.238848E+01  3.100000E+01
  3.222898E+01  3.100000E+01
  3.192664E+01  3.100000E+01
  3.176715E+01  3.100000E+01
  3.146481E+01  3.100000E+01
  3.130531E+01  3.100000E+01
  3.100297E+01  3.100000E+01
  3.084347E+01  3.100000E+01
  3.054113E+01  3.100000E+01
  3.038164E+01  3.100000E+01
  3.007930E+01  3.100000E+01
  2.991980E+01  3.100000E+01
  2.961746E+01  3.100000E+01
  2.945796E+01  3.100000E+01
  2.915563E+01  3.100000E+01
  2.899613E+01  3.100000E+01
  2.869379E+01  3.100000E+01
  2.853429E+01  3.100000E+01
  2.823195E+01  3.100000E+01
  2.807246E+01  3.100000E+01
  2.777012E+01  3.100000E+01
  2.761062E+01  3.100000E+01
  2.730828E+01  3.100000E+01
  2.714878E+01  3.100000E+01
  2.684644E+01  3.100000E+01
  2.668695E+01  3.100000E+01
  2.638461E+01  3.100000E+01
  2.622511E+01  3.100000E+01
  2.592277E+01  3.100000E+01
  2.576327E+01  3.100000E+01
  2.546094E+01  3.100000E+01
  2.530144E+01  3.100000E+01
  2.499910E+01  3.100000E+01
  2.483960E+01  3.100000E+01
  2.453726E+01  3.100000E+01
  2.437776E+01  3.100000E+01
  2.407543E+01  3.100000E+01
  2.391593E+01  3.100000E+01
  2.361359E+01  3.100000E+01
  2.345409E+01  3.100000E+01
  2.315175E+01  3.100000E+01
  2.299226E+01  3.100000E+01
  2.268992E+01  3.100000E+01
  2.253042E+01  3.100000E+01
  2.222808E+01  3.100000E+01
  2.206858E+01  3.100000E+01
  2.176624E+01  3.100000E+01
  2.160675E+01  3.100000E+01
  2.130441E+01  3.100000E+01
  2.114491E+01  3.100000E+01
  2.084257E+01  3.100000E+01
  2.068307E+01  3.100000E+01
  2.038074E+01  3.100000E+01
  2.022124E+01  3.100000E+01
  1.991890E+01  3.100000E+01
  1.975940E+01  3.100000E+01
  1.945706E+01  3.100000E+01
  1.929756E+01  3.100000E+01
  1.899523E+01  3.100000E+01
  1.883573E+01  3.100000E+01
  1.853339E+01  3.100000E+01
  1.837389E+01  3.100000E+01
  1.807155E+01  3.100000E+01
  1.791206E+01  3.100000E+01
  1.760972E+01  3.100000E+01
  1.745022E+01  3.100000E+01
  1.714788E+01  3.100000E+01
  1.698838E+01  3.100000E+01
  1.668605E+01  3.100000E+01
  1.652655E+01  3.100000E+01
  1.622421E+01  3.100000E+01
  1.606471E+01  3.100000E+01
  1.576237E+01  3.100000E+01
  1.560287E+01  3.100000E+01
  1.530054E+01  3.100000E+01
  1.514104E+01  3.100000E+01
  1.483870E+01  3.100000E+01
  1.467920E+01  3.100000E+01
  1.437686E+01  3.100000E+01
  1.421737E+01  3.100000E+01
  1.391503E+01  3.100000E+01
  1.375553E+01  3.100000E+01
  1.345319E+01  3.100000E+01
  1.329369E+01  3.100000E+01
  1.299135E+01  3.100000E+01
  1.283186E+01  3.100000E+01
  1.252952E+01  3.100000E+01
  1.237002E+01  3.100000E+01
  1.206768E+01  3.100000E+01
  1.190818E+01  3.100000E+01
  1.160585E+01  3.100000E+01
  1.144635E+01  3.100000E+01
  1.114401E+01  3.100000E+01
  1.098451E+01  3.100000E+01
  1.068217E+01  3.100000E+01
  1.052267E+01  3.100000E+01
  1.022034E+01  3.100000E+01
  1.006084E+01  3.100000E+01
  9.758500E+00  3.100000E+01
  9.599002E+00  3.100000E+01
  9.296664E+00  3.100000E+01
  9.137166E+00  3.100000E+01
  8.834828E+00  3.100000E+01
  8.675329E+00  3.100000E+01
  8.372991E+00  3.100000E+01
  8.213493E+00  3.100000E+01
  7.911155E+00  3.100000E+01
  7.751657E+00  3.100000E+01
  7.449319E+00  3.100000E+01
  7.289820E+00  3.100000E+01
  6.987482E+00  3.100000E+01
  6.827984E+00  3.100000E+01
  6.525646E+00  3.100000E+01
  6.366148E+00  3.100000E+01
  6.063810E+00  3.100000E+01
  5.904311E+00  3.100000E+01
  5.601973E+00  3.100000E+01
  5.442475E+00  3.100000E+01
  5.140137E+00  3.100000E+01
  4.980639E+00  3.100000E+01
  4.678301E+00  3.100000E+01
  4.518802E+00  3.100000E+01
  4.216464E+00  3.100000E+01
  4.056966E+00  3.100000E+01
  3.754628E+00  3.100000E+01
  3.595130E+00  3.100000E+01
  3.292792E+00  3.100000E+01
  3.133293E+00  3.100000E+01
  2.830955E+00  3.100000E+01
  2.671457E+00  3.100000E+01
  2.369119E+00  3.100000E+01
  2.209621E+00  3.100000E+01
  1.907283E+00  3.100000E+01
  1.747784E+00  3.100000E+01
  1.445446E+00  3.100000E+01
  1.285948E+00  3.100000E+01
  9.836100E-01  3.100000E+01
  8.241118E-01  3.100000E+01
  5.217736E-01  3.100000E+01
  3.622755E-01  3.100000E+01
  5.993731E-02  3.100000E+01
 -9.956087E-02  3.100000E+01
 -4.018990E-01  3.100000E+01
 -5.613972E-01  3.100000E+01
 -8.637353E-01  3.100000E+01
 -1.023234E+00  3.100000E+01
 -1.325572E+00  3.100000E+01
 -1.485070E+00  3.100000E+01
 -1.787408E+00  3.100000E+01
 -1.946906E+00  3.100000E+01
 -2.249244E+00  3.100000E+01
 -2.408743E+00  3.100000E+01
 -2.711081E+00  3.100000E+01
 -2.870579E+00  3.100000E+01
 -3.172917E+00  3.100000E+01
 -3.332415E+00  3.100000E+01
 -3.634753E+00  3.100000E+01
 -3.794251E+00  3.100000E+01
 -4.096590E+00  3.100000E+01
 -4.256088E+00  3.100000E+01
 -4.558426E+00  3.100000E+01
 -4.717924E+00  3.100000E+01
 -5.020262E+00  3.100000E+01
 -5.179760E+00  3.100000E+01
 -5.482099E+00  3.100000E+01
 -5.641597E+00  3.100000E+01
 -5.943935E+00  3.100000E+01
 -6.103433E+00  3.100000E+01
 -6.405771E+00  3.100000E+01
 -6.565269E+00  3.100000E+01
 -6.867608E+00  3.100000E+01
 -7.027106E+00  3.100000E+01
 -7.329444E+00  3.100000E+01
 -7.488942E+00  3.100000E+01
 -7.791280E+00  3.100000E+01
 -7.950778E+00  3.100000E+01
 -8.253117E+00  3.100000E+01
 -8.412615E+00  3.100000E+01
 -8.714953E+00  3.100000E+01
 -8.874451E+00  3.100000E+01
 -9.176789E+00  3.100000E+01
 -9.336287E+00  3.100000E+01
 -9.638626E+00  3.100000E+01
 -9.798124E+00  3.100000E+01
 -1.010046E+01  3.100000E+01
 -1.025996E+01  3.100000E+01
 -1.056230E+01  3.100000E+01
 -1.072180E+01  3.100000E+01
 -1.102413E+01  3.100000E+01
 -1.118363E+01  3.100000E+01
 -1.148597E+01  3.100000E+01
 -1.164547E+01  3.100000E+01
 -1.194781E+01  3.100000E+01
 -1.210731E+01  3.100000E+01
 -1.240964E+01  3.100000E+01
 -1.256914E+01  3.100000E+01
 -1.287148E+01  3.100000E+01
 -1.303098E+01  3.100000E+01
 -1.333332E+01  3.100000E+01
 -1.349281E+01  3.100000E+01
 -1.379515E+01  3.100000E+01
 -1.395465E+01  3.100000E+01
 -1.425699E+01  3.100000E+01
 -1.441649E+01  3.100000E+01
 -1.471883E+01  3.100000E+01
 -1.487832E+01  3.100000E+01
 -1.518066E+01  3.100000E+01
 -1.534016E+01  3.100000E+01
 -1.564250E+01  3.100000E+01
 -1.580200E+01  3.100000E+01
 -1.610433E+01  3.100000E+01
 -1.626383E+01  3.100000E+01
 -1.656617E+01  3.100000E+01
 -1.672567E+01  3.100000E+01
 -1.702801E+01  3.100000E+01
 -1.718750E+01  3.100000E+01
 -1.748984E+01  3.100000E+01
 -1.764934E+01  3.100000E+01
 -1.795168E+01  3.100000E+01
 -1.811118E+01  3.100000E+01
 -1.841352E+01  3.100000E+01
 -1.857301E+01  3.100000E+01
 -1.887535E+01  3.100000E+01
 -1.903485E+01  3.100000E+01
 -1.933719E+01  3.100000E+01
 -1.949669E+01  3.100000E+01
 -1.979902E+01  3.100000E+01
 -1.995852E+01  3.100000E+01
 -2.026086E+01  3.100000E+01
 -2.042036E+01  3.100000E+01
 -2.072270E+01  3.100000E+01
 -2.088220E+01  3.100000E+01
 -2.118453E+01  3.100000E+01
 -2.134403E+01  3.100000E+01
 -2.164637E+01  3.100000E+01
 -2.180587E+01  3.100000E+01
 -2.210821E+01  3.100000E+01
 -2.226770E+01  3.100000E+01
 -2.257004E+01  3.100000E+01
 -2.272954E+01  3.100000E+01
 -2.303188E+01  3.100000E+01
 -2.319138E+01  3.100000E+01
 -2.349372E+01  3.100000E+01
 -2.365321E+01  3.100000E+01
 -2.395555E+01  3.100000E+01
 -2.411505E+01  3.100000E+01
 -2.441739E+01  3.100000E+01
 -2.457689E+01  3.100000E+01
 -2.487922E+01  3.100000E+01
 -2.503872E+01  3.100000E+01
 -2.534106E+01  3.100000E+01
 -2.550056E+01  3.100000E+01
 -2.580290E+01  3.100000E+01
 -2.596240E+01  3.100000E+01
 -2.626473E+01  3.100000E+01
 -2.642423E+01  3.100000E+01
 -2.672657E+01  3.100000E+01
 -2.688607E+01  3.100000E+01
 -2.718841E+01  3.100000E+01
 -2.734790E+01  3.100000E+01
 -2.765024E+01  3.100000E+01
 -2.780974E+01  3.100000E+01
 -2.811208E+01  3.100000E+01
 -2.827158E+01  3.100000E+01
 -2.857391E+01  3.100000E+01
 -2.873341E+01  3.100000E+01
 -2.903575E+01  3.100000E+01
 -2.919525E+01  3.100000E+01
 -2.949759E+01  3.100000E+01
 -2.965709E+01  3.100000E+01
 -2.995942E+01  3.100000E+01
 -3.011892E+01  3.100000E+01
 -3.042126E+01  3.100000E+01
 -3.058076E+01  3.100000E+01
 -3.088310E+01  3.100000E+01
 -3.104259E+01  3.100000E+01
 -3.134493E+01  3.100000E+01
 -3.150443E+01  3.100000E+01
 -3.180677E+01  3.100000E+01
 -3.196627E+01  3.100000E+01
 -3.226861E+01  3.100000E+01
 -3.242810E+01  3.100000E+01
 -3.273044E+01  3.100000E+01
 -3.288994E+01  3.100000E+01
 -3.319228E+01  3.100000E+01
 -3.335178E+01  3.100000E+01
 -3.365411E+01  3.100000E+01
 -3.381361E+01  3.100000E+01
 -3.411595E+01  3.100000E+01
 -3.427545E+01  3.100000E+01
 -3.457779E+01  3.100000E+01
 -3.473729E+01  3.100000E+01
 -3.500000E+01  3.096382E+01
 -3.500000E+01  3.072395E+01
 -3.500000E+01  3.048408E+01
 -3.500000E+01  3.030228E+01
 -3.500000E+01  3.006241E+01
 -3.500000E+01  2.988060E+01
 -3.500000E+01  2.964073E+01
 -3.500000E+01  2.945892E+01
 -3.500000E+01  2.921905E+01
 -3.500000E+01  2.903725E+01
 -3.500000E+01  2.879738E+01
 -3.500000E+01  2.861557E+01
 -3.500000E+01  2.837570E+01
 -3.500000E+01  2.819389E+01
 -3.500000E+01  2.795402E+01
 -3.500000E+01  2.777222E+01
 -3.500000E+01  2.753235E+01
 -3.500000E+01  2.735054E+01
 -3.500000E+01  2.711067E+01
 -3.500000E+01  2.692886E+01
 -3.500000E+01  2.668899E+01
 -3.500000E+01  2.650719E+01
 -3.500000E+01  2.626732E+01
 -3.500000E+01  2.608551E+01

hb:   line clip z   cb(pastelmagenta)
clip:
  5.753633E+01  2.600000E+01
  1.389132E+02  2.600000E+01
  1.390000E+02  2.600623E+01
  1.390000E+02  2.608551E+01
  1.390000E+02  2.616479E+01
  1.390000E+02  2.650719E+01
  1.390000E+02  2.658646E+01
  1.390000E+02  2.692886E+01
  1.390000E+02  2.700814E+01
  1.390000E+02  2.735054E+01
  1.390000E+02  2.742982E+01
  1.390000E+02  2.777222E+01
  1.390000E+02  2.785149E+01
  1.390000E+02  2.819389E+01
  1.390000E+02  2.827317E+01
  1.390000E+02  2.861557E+01
  1.390000E+02  2.869485E+01
  1.390000E+02  2.903725E+01
  1.390000E+02  2.911652E+01
  1.390000E+02  2.945892E+01
  1.390000E+02  2.953820E+01
  1.390000E+02  2.988060E+01
  1.390000E+02  2.995988E+01
  1.390000E+02  3.030228E+01
  1.390000E+02  3.038155E+01
  1.390000E+02  3.072395E+01
  1.390000E+02  3.080323E+01
  1.389132E+02  3.100000E+01
  1.386108E+02  3.100000E+01
  1.384513E+02  3.100000E+01
  1.381490E+02  3.100000E+01
  1.379895E+02  3.100000E+01
  1.376872E+02  3.100000E+01
  1.375277E+02  3.100000E+01
  1.372253E+02  3.100000E+01
  1.370658E+02  3.100000E+01
  1.367635E+02  3.100000E+01
  1.366040E+02  3.100000E+01
  1.363017E+02  3.100000E+01
  1.361422E+02  3.100000E+01
  1.358398E+02  3.100000E+01
  1.356803E+02  3.100000E+01
  1.353780E+02  3.100000E+01
  1.352185E+02  3.100000E+01
  1.349161E+02  3.100000E+01
